Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.79, 5.69, 5.62, 5.72, -0.312500, 1.187500, 11.000000, 0.046047, -0.226577, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.69, 5.62, 5.72, 0.000000, 1.187500, 11.000000, 0.041066, -0.226871, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.83, 5.62, 5.57, 0.250000, 1.187500, 11.000000, -0.337947, -0.227170, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.69, 5.62, 5.72, 0.562500, 1.250000, 11.000000, 0.032003, -0.228487, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.69, 5.62, 5.71, 0.875000, 0.625000, 11.000000, 0.026907, -0.218717, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.70, 5.63, 5.71, 1.125000, -0.437500, 11.000000, 0.022778, -0.201715, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.70, 5.63, 5.71, 1.312500, -1.437500, 11.000000, 0.019622, -0.185460, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.70, 5.64, 5.71, 1.625000, -2.250000, 11.000000, 0.014433, -0.171972, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.70, 5.64, 5.71, 1.875000, -2.375000, 11.000000, 0.010209, -0.169377, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.70, 5.64, 5.71, 2.375000, -2.000000, 11.000000, 0.001938, -0.174822, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.90, 5.84, 5.47, 5.55, 3.062500, -1.312500, 11.000000, -0.384414, -0.560399, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.71, 5.63, 5.70, 3.750000, -0.562500, 11.000000, -0.020841, -0.197171, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.72, 5.62, 5.69, 4.750000, 0.375000, 11.000000, -0.037405, -0.212172, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
